project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162710,affects,cyclicDep,162683,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162711,affects,cyclicDep,162683,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162708,affects,cyclicDep,162683,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162709,affects,cyclicDep,162683,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162714,affects,cyclicDep,162683,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162715,affects,cyclicDep,162683,org.apache.log4j.or,16242
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162712,affects,cyclicDep,162683,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162713,affects,cyclicDep,162683,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162718,affects,cyclicDep,162683,org.apache.log4j.bridge,13826
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162719,affects,cyclicDep,162683,org.apache.log4j,15325
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162716,affects,cyclicDep,162683,org.apache.log4j.spi,16266
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162717,affects,cyclicDep,162683,org.apache.log4j.helpers,16282
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162720,affects,cyclicDep,162683,org.apache.logging.log4j,3164
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162726,affects,cyclicDep,162722,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162727,affects,cyclicDep,162722,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162725,affects,cyclicDep,162722,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162730,affects,cyclicDep,162722,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162731,affects,cyclicDep,162722,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162728,affects,cyclicDep,162722,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162729,affects,cyclicDep,162722,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162734,affects,cyclicDep,162722,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162735,affects,cyclicDep,162722,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162732,affects,cyclicDep,162722,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162733,affects,cyclicDep,162722,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162738,affects,cyclicDep,162722,org.apache.logging.log4j.status,420
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162739,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.validation.validators,24561
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162736,affects,cyclicDep,162722,org.apache.logging.log4j.core.impl,3020
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162737,affects,cyclicDep,162722,org.apache.logging.log4j.message,3992
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162742,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162743,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162740,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.validation.constraints,8887
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162741,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.validation,39487
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162746,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162747,affects,cyclicDep,162722,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162744,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162745,affects,cyclicDep,162722,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162750,affects,cyclicDep,162722,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162751,affects,cyclicDep,162722,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162748,affects,cyclicDep,162722,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162749,affects,cyclicDep,162722,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162752,affects,cyclicDep,162722,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162758,affects,cyclicDep,162754,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162759,affects,cyclicDep,162754,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162757,affects,cyclicDep,162754,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162762,affects,cyclicDep,162754,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162763,affects,cyclicDep,162754,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162760,affects,cyclicDep,162754,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162761,affects,cyclicDep,162754,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162766,affects,cyclicDep,162754,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162767,affects,cyclicDep,162754,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162764,affects,cyclicDep,162754,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162765,affects,cyclicDep,162754,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162774,affects,cyclicDep,162769,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162775,affects,cyclicDep,162769,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162772,affects,cyclicDep,162769,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162773,affects,cyclicDep,162769,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162778,affects,cyclicDep,162769,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162779,affects,cyclicDep,162769,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162776,affects,cyclicDep,162769,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162777,affects,cyclicDep,162769,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162782,affects,cyclicDep,162769,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162783,affects,cyclicDep,162769,org.apache.logging.log4j.core.impl,3020
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162780,affects,cyclicDep,162769,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162781,affects,cyclicDep,162769,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162790,affects,cyclicDep,162785,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162791,affects,cyclicDep,162785,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162788,affects,cyclicDep,162785,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162789,affects,cyclicDep,162785,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162794,affects,cyclicDep,162785,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162795,affects,cyclicDep,162785,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162792,affects,cyclicDep,162785,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162793,affects,cyclicDep,162785,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162798,affects,cyclicDep,162785,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162799,affects,cyclicDep,162785,org.apache.logging.log4j.core.impl,3020
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162796,affects,cyclicDep,162785,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162797,affects,cyclicDep,162785,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162802,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.validation.validators,24561
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162803,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.validation.constraints,8887
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162800,affects,cyclicDep,162785,org.apache.logging.log4j.message,3992
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162801,affects,cyclicDep,162785,org.apache.logging.log4j.status,420
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162806,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162807,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162804,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.validation,39487
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162805,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162810,affects,cyclicDep,162785,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162811,affects,cyclicDep,162785,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162808,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162809,affects,cyclicDep,162785,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162814,affects,cyclicDep,162785,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162815,affects,cyclicDep,162785,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162812,affects,cyclicDep,162785,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162813,affects,cyclicDep,162785,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162816,affects,cyclicDep,162785,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162822,affects,cyclicDep,162818,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162823,affects,cyclicDep,162818,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162821,affects,cyclicDep,162818,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162826,affects,cyclicDep,162818,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162824,affects,cyclicDep,162818,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162825,affects,cyclicDep,162818,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162831,affects,cyclicDep,162828,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162834,affects,cyclicDep,162828,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162835,affects,cyclicDep,162828,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162832,affects,cyclicDep,162828,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162833,affects,cyclicDep,162828,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162838,affects,cyclicDep,162828,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162839,affects,cyclicDep,162828,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162836,affects,cyclicDep,162828,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162837,affects,cyclicDep,162828,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162842,affects,cyclicDep,162828,org.apache.logging.log4j.core.impl,3020
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162843,affects,cyclicDep,162828,org.apache.logging.log4j.message,3992
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162840,affects,cyclicDep,162828,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162841,affects,cyclicDep,162828,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162844,affects,cyclicDep,162828,org.apache.logging.log4j.status,420
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162850,affects,cyclicDep,162846,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162851,affects,cyclicDep,162846,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162849,affects,cyclicDep,162846,org.apache.logging.log4j.core.selector,3028
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162854,affects,cyclicDep,162846,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162855,affects,cyclicDep,162846,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162852,affects,cyclicDep,162846,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162853,affects,cyclicDep,162846,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162856,affects,cyclicDep,162846,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162862,affects,cyclicDep,162858,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162863,affects,cyclicDep,162858,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162861,affects,cyclicDep,162858,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162866,affects,cyclicDep,162858,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162867,affects,cyclicDep,162858,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162864,affects,cyclicDep,162858,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162865,affects,cyclicDep,162858,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162870,affects,cyclicDep,162858,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162871,affects,cyclicDep,162858,org.apache.logging.log4j.core.impl,3020
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162868,affects,cyclicDep,162858,org.apache.logging.log4j.core.script,3004
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162869,affects,cyclicDep,162858,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162874,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.validation.validators,24561
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162875,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.validation.constraints,8887
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162872,affects,cyclicDep,162858,org.apache.logging.log4j.message,3992
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162873,affects,cyclicDep,162858,org.apache.logging.log4j.status,420
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162878,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.util,21648
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162879,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.convert,38585
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162876,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.validation,39487
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162877,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.processor,23364
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162882,affects,cyclicDep,162858,org.apache.logging.log4j.core.appender.mom,8441
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162883,affects,cyclicDep,162858,org.apache.logging.log4j.core.config,3012
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162880,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins.visitors,15126
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162881,affects,cyclicDep,162858,org.apache.logging.log4j.core.config.plugins,39418
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162886,affects,cyclicDep,162858,org.apache.logging.log4j.core.appender,3060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162887,affects,cyclicDep,162858,org.apache.logging.log4j.core,1358
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162884,affects,cyclicDep,162858,org.apache.logging.log4j.core.appender.rolling.action,13013
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162885,affects,cyclicDep,162858,org.apache.logging.log4j.core.appender.rolling,11522
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162888,affects,cyclicDep,162858,org.apache.logging.log4j.core.util,3108
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162894,affects,cyclicDep,162890,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162895,affects,cyclicDep,162890,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162893,affects,cyclicDep,162890,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162896,affects,cyclicDep,162890,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162897,affects,cyclicDep,162890,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162902,affects,cyclicDep,162899,org.apache.logging.log4j.core.test.junit,8315
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162903,affects,cyclicDep,162899,org.apache.logging.log4j.core.lookup,3068
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162906,affects,cyclicDep,162899,org.apache.logging.log4j.spi,4060
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162907,affects,cyclicDep,162899,org.apache.logging.log4j.internal,3976
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162904,affects,cyclicDep,162899,org.apache.logging.log4j.core.layout,2948
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162905,affects,cyclicDep,162899,org.apache.logging.log4j.perf.nogc,3155
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162910,affects,cyclicDep,162899,org.apache.logging.log4j.core.filter,3044
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162911,affects,cyclicDep,162899,org.apache.logging.log4j.core.async,3036
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162908,affects,cyclicDep,162899,org.apache.logging.log4j.util,3932
logging-log4j2,4f474b32751f4ccad67424ca585612584440cd63,1,2026-01-22T10:08:42.000,162909,affects,cyclicDep,162899,org.apache.logging.log4j.core.script,3004
